Data supplied by AEA on 6/6/2017
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Aberdeen,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
03-07-2016,20:00,,,,2.38577,R,ugm-3,14.47284,R,ugm-3,18.13098,R,ugm-3,,,,3.200,R,ugm-3 (TEOM FDMS),38.46712,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),,,,0.300,R,ugm-3 (TEOM FDMS)
03-07-2016,21:00,,,,3.16970,R,ugm-3,33.60358,R,ugm-3,38.46372,R,ugm-3,,,,0.600,R,ugm-3 (TEOM FDMS),20.20646,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),,,,-0.200,R,ugm-3 (TEOM FDMS)
03-07-2016,22:00,,,,1.04586,R,ugm-3,23.60168,R,ugm-3,25.20532,R,ugm-3,,,,2.700,R,ugm-3 (TEOM FDMS),28.43873,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),,,,0.000,R,ugm-3 (TEOM FDMS)
03-07-2016,23:00,,,,1.89527,R,ugm-3,22.50917,R,ugm-3,25.41521,R,ugm-3,,,,1.800,R,ugm-3 (TEOM FDMS),25.84432,R,ugm-3,0.100,R,ugm-3 (TEOM FDMS),,,,-1.700,R,ugm-3 (TEOM FDMS)
03-07-2016,24:00,,,,15.68573,R,ugm-3,29.71403,R,ugm-3,53.76516,R,ugm-3,,,,0.800,R,ugm-3 (TEOM FDMS),17.11313,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),,,,2.800,R,ugm-3 (TEOM FDMS)
04-07-2016,01:00,,,,2.22227,R,ugm-3,10.77630,R,ugm-3,14.18374,R,ugm-3,,,,0.600,R,ugm-3 (TEOM FDMS),30.60073,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),,,,4.700,R,ugm-3 (TEOM FDMS)
04-07-2016,02:00,,,,1.04607,R,ugm-3,5.45254,R,ugm-3,7.05649,R,ugm-3,,,,2.900,R,ugm-3 (TEOM FDMS),32.26382,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),,,,2.700,R,ugm-3 (TEOM FDMS)
04-07-2016,03:00,,,,1.01281,R,ugm-3,7.56489,R,ugm-3,9.11784,R,ugm-3,,,,1.300,R,ugm-3 (TEOM FDMS),33.57765,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),,,,1.700,R,ugm-3 (TEOM FDMS)
04-07-2016,04:00,,,,3.20244,R,ugm-3,11.33395,R,ugm-3,16.24430,R,ugm-3,,,,1.900,R,ugm-3 (TEOM FDMS),33.32819,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),,,,2.000,R,ugm-3 (TEOM FDMS)
04-07-2016,05:00,,,,35.88170,R,ugm-3,37.31527,R,ugm-3,92.33311,R,ugm-3,,,,2.200,R,ugm-3 (TEOM FDMS),14.71829,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),,,,2.900,R,ugm-3 (TEOM FDMS)
04-07-2016,06:00,,,,33.16945,R,ugm-3,42.36522,R,ugm-3,93.22433,R,ugm-3,,,,2.800,R,ugm-3 (TEOM FDMS),11.57506,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),,,,1.500,R,ugm-3 (TEOM FDMS)
04-07-2016,07:00,,,,20.39148,R,ugm-3,31.45919,R,ugm-3,62.72570,R,ugm-3,,,,4.900,R,ugm-3 (TEOM FDMS),18.36044,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),,,,3.200,R,ugm-3 (TEOM FDMS)
04-07-2016,08:00,,,,16.99322,R,ugm-3,29.90959,R,ugm-3,55.96549,R,ugm-3,,,,1.300,R,ugm-3 (TEOM FDMS),22.25206,R,ugm-3,0.700,R,ugm-3 (TEOM FDMS),,,,-0.600,R,ugm-3 (TEOM FDMS)
04-07-2016,09:00,,,,9.14988,R,ugm-3,20.71285,R,ugm-3,34.74248,R,ugm-3,,,,-2.600,R,ugm-3 (TEOM FDMS),32.23056,R,ugm-3,-2.000,R,ugm-3 (TEOM FDMS),,,,0.600,R,ugm-3 (TEOM FDMS)
04-07-2016,10:00,,,,8.49692,R,ugm-3,18.25577,R,ugm-3,31.28420,R,ugm-3,,,,-0.600,R,ugm-3 (TEOM FDMS),35.57335,R,ugm-3,-2.300,R,ugm-3 (TEOM FDMS),,,,-1.700,R,ugm-3 (TEOM FDMS)
04-07-2016,11:00,,,,9.73830,R,ugm-3,22.64113,R,ugm-3,37.57298,R,ugm-3,,,,0.600,R,ugm-3 (TEOM FDMS),29.68604,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),,,,3.400,R,ugm-3 (TEOM FDMS)
04-07-2016,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-07-2016,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-07-2016,14:00,4.600,R,ugm-3 (TEOM FDMS),9.99960,R,ugm-3,23.60216,R,ugm-3,38.93468,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),39.51486,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
04-07-2016,15:00,7.900,R,ugm-3 (TEOM FDMS),10.49011,R,ugm-3,25.20866,R,ugm-3,41.29327,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),35.97249,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
04-07-2016,16:00,5.300,R,ugm-3 (TEOM FDMS),11.01304,R,ugm-3,32.79077,R,ugm-3,49.67719,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),30.63400,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
04-07-2016,17:00,,,,9.28085,R,ugm-3,29.26364,R,ugm-3,43.49408,R,ugm-3,,,,6.700,R,ugm-3 (TEOM FDMS),33.02884,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),,,,-1.000,R,ugm-3 (TEOM FDMS)
