Data supplied by AEA on 6/6/2017
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Aston Hill,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit
31-03-2016,11:00,0.50079,R,ugm-3,1.87234,R,ugm-3,2.64021,R,ugm-3,90.62524,R,ugm-3
31-03-2016,12:00,0.42907,R,ugm-3,1.82022,R,ugm-3,2.47812,R,ugm-3,94.29732,R,ugm-3
31-03-2016,13:00,0.42907,R,ugm-3,2.14391,R,ugm-3,2.80181,R,ugm-3,92.29414,R,ugm-3
31-03-2016,14:00,0.42907,R,ugm-3,2.09036,R,ugm-3,2.74826,R,ugm-3,87.04745,R,ugm-3
31-03-2016,15:00,0.39321,R,ugm-3,1.98374,R,ugm-3,2.58666,R,ugm-3,89.28912,R,ugm-3
31-03-2016,16:00,0.39321,R,ugm-3,2.09132,R,ugm-3,2.69423,R,ugm-3,89.76559,R,ugm-3
31-03-2016,17:00,0.32149,R,ugm-3,2.20081,R,ugm-3,2.69376,R,ugm-3,89.38491,R,ugm-3
31-03-2016,18:00,0.39321,R,ugm-3,2.30648,R,ugm-3,2.90939,R,ugm-3,91.24440,R,ugm-3
31-03-2016,19:00,0.35766,R,ugm-3,2.41501,R,ugm-3,2.96342,R,ugm-3,90.81583,R,ugm-3
31-03-2016,20:00,0.21485,R,ugm-3,2.31078,R,ugm-3,2.64021,R,ugm-3,83.18377,R,ugm-3
31-03-2016,21:00,0.28594,R,ugm-3,2.41740,R,ugm-3,2.85584,R,ugm-3,83.37536,R,ugm-3
31-03-2016,22:00,0.39321,R,ugm-3,1.39039,R,ugm-3,1.99330,R,ugm-3,90.38625,R,ugm-3
31-03-2016,23:00,0.39321,R,ugm-3,1.22926,R,ugm-3,1.83218,R,ugm-3,87.85820,R,ugm-3
31-03-2016,24:00,0.32180,R,ugm-3,1.23165,R,ugm-3,1.72508,R,ugm-3,85.80762,R,ugm-3
01-04-2016,01:00,0.38167,R,ugm-3,1.06845,R,ugm-3,1.65368,R,ugm-3,80.95823,R,ugm-3
01-04-2016,02:00,0.47688,R,ugm-3,0.99450,R,ugm-3,1.72571,R,ugm-3,72.62685,R,ugm-3
01-04-2016,03:00,0.28688,R,ugm-3,0.80086,R,ugm-3,1.24073,R,ugm-3,70.21022,R,ugm-3
01-04-2016,04:00,0.35798,R,ugm-3,0.69185,R,ugm-3,1.24073,R,ugm-3,70.97308,R,ugm-3
01-04-2016,05:00,0.35798,R,ugm-3,0.90748,R,ugm-3,1.45637,R,ugm-3,70.97308,R,ugm-3
01-04-2016,06:00,0.42938,R,ugm-3,0.79799,R,ugm-3,1.45637,R,ugm-3,68.82720,R,ugm-3
01-04-2016,07:00,0.32243,R,ugm-3,1.17762,R,ugm-3,1.67200,R,ugm-3,65.63159,R,ugm-3
01-04-2016,08:00,0.53665,R,ugm-3,2.25149,R,ugm-3,3.07434,R,ugm-3,65.53579,R,ugm-3
01-04-2016,09:00,1.07393,R,ugm-3,6.01194,R,ugm-3,7.65861,R,ugm-3,66.53764,R,ugm-3
01-04-2016,10:00,1.25260,R,ugm-3,9.89049,R,ugm-3,11.81112,R,ugm-3,66.82352,R,ugm-3
01-04-2016,11:00,0.93080,R,ugm-3,4.23619,R,ugm-3,5.66339,R,ugm-3,72.59558,R,ugm-3
01-04-2016,12:00,1.10979,R,ugm-3,5.57924,R,ugm-3,7.28089,R,ugm-3,74.45558,R,ugm-3
01-04-2016,13:00,1.96886,R,ugm-3,8.73821,R,ugm-3,11.75709,R,ugm-3,76.55405,R,ugm-3
01-04-2016,14:00,1.21674,R,ugm-3,6.43987,R,ugm-3,8.30551,R,ugm-3,80.36983,R,ugm-3
01-04-2016,15:00,0.89494,R,ugm-3,6.71766,R,ugm-3,8.08988,R,ugm-3,80.03605,R,ugm-3
01-04-2016,16:00,0.46524,R,ugm-3,4.51828,R,ugm-3,5.23164,R,ugm-3,84.37670,R,ugm-3
01-04-2016,17:00,0.46524,R,ugm-3,3.00788,R,ugm-3,3.72125,R,ugm-3,87.80980,R,ugm-3
01-04-2016,18:00,0.35766,R,ugm-3,3.44250,R,ugm-3,3.99091,R,ugm-3,88.47836,R,ugm-3
01-04-2016,19:00,0.25102,R,ugm-3,4.73870,R,ugm-3,5.12359,R,ugm-3,86.14090,R,ugm-3
01-04-2016,20:00,0.32212,R,ugm-3,5.27659,R,ugm-3,5.77049,R,ugm-3,82.94528,R,ugm-3
01-04-2016,21:00,0.28657,R,ugm-3,5.27754,R,ugm-3,5.71694,R,ugm-3,81.70496,R,ugm-3
01-04-2016,22:00,0.39384,R,ugm-3,5.05904,R,ugm-3,5.66291,R,ugm-3,79.41589,R,ugm-3
01-04-2016,23:00,0.35798,R,ugm-3,4.35907,R,ugm-3,4.90795,R,ugm-3,80.65622,R,ugm-3
01-04-2016,24:00,0.35829,R,ugm-3,4.08940,R,ugm-3,4.63877,R,ugm-3,81.08529,R,ugm-3
02-04-2016,01:00,0.38251,R,ugm-3,3.58785,R,ugm-3,4.17435,R,ugm-3,81.08529,R,ugm-3
02-04-2016,02:00,0.47813,R,ugm-3,2.36194,R,ugm-3,3.09506,R,ugm-3,82.67520,R,ugm-3
02-04-2016,03:00,0.39446,R,ugm-3,1.71647,R,ugm-3,2.32130,R,ugm-3,82.51621,R,ugm-3
02-04-2016,04:00,0.28688,R,ugm-3,1.50323,R,ugm-3,1.94310,R,ugm-3,82.61150,R,ugm-3
02-04-2016,05:00,0.25102,R,ugm-3,1.72029,R,ugm-3,2.10518,R,ugm-3,80.94260,R,ugm-3
02-04-2016,06:00,0.32274,R,ugm-3,1.77241,R,ugm-3,2.26727,R,ugm-3,77.41221,R,ugm-3
02-04-2016,07:00,0.32274,R,ugm-3,1.82644,R,ugm-3,2.32130,R,ugm-3,75.55221,R,ugm-3
02-04-2016,08:00,0.43032,R,ugm-3,2.25579,R,ugm-3,2.91561,R,ugm-3,77.03103,R,ugm-3
02-04-2016,09:00,0.39446,R,ugm-3,2.63447,R,ugm-3,3.23930,R,ugm-3,75.93339,R,ugm-3
02-04-2016,10:00,0.53759,R,ugm-3,2.63017,R,ugm-3,3.45445,R,ugm-3,78.84362,R,ugm-3
02-04-2016,11:00,0.50173,R,ugm-3,3.38704,R,ugm-3,4.15634,R,ugm-3,73.26265,R,ugm-3
02-04-2016,12:00,0.57345,R,ugm-3,3.16901,R,ugm-3,4.04828,R,ugm-3,73.26315,R,ugm-3
02-04-2016,13:00,0.64485,R,ugm-3,2.84341,R,ugm-3,3.83217,R,ugm-3,75.79070,R,ugm-3
02-04-2016,14:00,0.60931,R,ugm-3,2.57423,R,ugm-3,3.50848,R,ugm-3,81.32428,R,ugm-3
02-04-2016,15:00,0.43032,R,ugm-3,2.09371,R,ugm-3,2.75352,R,ugm-3,93.77345,R,ugm-3
02-04-2016,16:00,0.39446,R,ugm-3,2.04064,R,ugm-3,2.64547,R,ugm-3,96.87377,R,ugm-3
02-04-2016,17:00,0.39446,R,ugm-3,2.41788,R,ugm-3,3.02271,R,ugm-3,96.11042,R,ugm-3
02-04-2016,18:00,0.35860,R,ugm-3,2.95816,R,ugm-3,3.50800,R,ugm-3,94.53631,R,ugm-3
02-04-2016,19:00,0.43032,R,ugm-3,3.38847,R,ugm-3,4.04828,R,ugm-3,91.43499,R,ugm-3
02-04-2016,20:00,0.25102,R,ugm-3,3.60937,R,ugm-3,3.99426,R,ugm-3,91.53128,R,ugm-3
02-04-2016,21:00,0.32274,R,ugm-3,3.39134,R,ugm-3,3.88620,R,ugm-3,89.43231,R,ugm-3
02-04-2016,22:00,0.32274,R,ugm-3,3.55343,R,ugm-3,4.04828,R,ugm-3,85.13906,R,ugm-3
02-04-2016,23:00,0.25102,R,ugm-3,4.04159,R,ugm-3,4.42648,R,ugm-3,80.56042,R,ugm-3
02-04-2016,24:00,0.32274,R,ugm-3,5.38847,R,ugm-3,5.88333,R,ugm-3,80.22664,R,ugm-3
03-04-2016,01:00,0.38251,R,ugm-3,4.60020,R,ugm-3,5.18670,R,ugm-3,75.55255,R,ugm-3
03-04-2016,02:00,0.52595,R,ugm-3,3.73193,R,ugm-3,4.53836,R,ugm-3,77.39657,R,ugm-3
03-04-2016,03:00,0.43032,R,ugm-3,3.50035,R,ugm-3,4.16017,R,ugm-3,76.17288,R,ugm-3
03-04-2016,04:00,0.39446,R,ugm-3,3.28520,R,ugm-3,3.89003,R,ugm-3,71.92752,R,ugm-3
03-04-2016,05:00,0.25102,R,ugm-3,3.18097,R,ugm-3,3.56586,R,ugm-3,68.49292,R,ugm-3
03-04-2016,06:00,0.43032,R,ugm-3,2.68993,R,ugm-3,3.34974,R,ugm-3,66.44234,R,ugm-3
03-04-2016,07:00,0.28688,R,ugm-3,2.96390,R,ugm-3,3.40377,R,ugm-3,64.24857,R,ugm-3
03-04-2016,08:00,0.35860,R,ugm-3,3.17810,R,ugm-3,3.72794,R,ugm-3,61.24304,R,ugm-3
03-04-2016,09:00,0.46618,R,ugm-3,3.55343,R,ugm-3,4.26822,R,ugm-3,61.76841,R,ugm-3
03-04-2016,10:00,0.57376,R,ugm-3,3.87473,R,ugm-3,4.75448,R,ugm-3,64.53445,R,ugm-3
03-04-2016,11:00,0.75306,R,ugm-3,3.81592,R,ugm-3,4.97059,R,ugm-3,71.68904,R,ugm-3
03-04-2016,12:00,0.35860,R,ugm-3,3.66435,R,ugm-3,4.21419,R,ugm-3,82.89838,R,ugm-3
03-04-2016,13:00,0.50204,R,ugm-3,4.20081,R,ugm-3,4.97059,R,ugm-3,87.19064,R,ugm-3
03-04-2016,14:00,0.50204,R,ugm-3,4.63303,R,ugm-3,5.40281,R,ugm-3,99.20974,R,ugm-3
03-04-2016,15:00,0.46618,R,ugm-3,4.95816,R,ugm-3,5.67295,R,ugm-3,100.45007,R,ugm-3
03-04-2016,16:00,0.46618,R,ugm-3,5.22830,R,ugm-3,5.94309,R,ugm-3,97.35025,R,ugm-3
03-04-2016,17:00,0.43032,R,ugm-3,5.44537,R,ugm-3,6.10518,R,ugm-3,90.38625,R,ugm-3
03-04-2016,18:00,0.35860,R,ugm-3,6.25770,R,ugm-3,6.80754,R,ugm-3,84.23351,R,ugm-3
03-04-2016,19:00,0.35860,R,ugm-3,6.25770,R,ugm-3,6.80754,R,ugm-3,85.13956,R,ugm-3
03-04-2016,20:00,0.43032,R,ugm-3,6.09370,R,ugm-3,6.75352,R,ugm-3,84.75838,R,ugm-3
03-04-2016,21:00,0.25102,R,ugm-3,6.42265,R,ugm-3,6.80754,R,ugm-3,84.37620,R,ugm-3
03-04-2016,22:00,0.35860,R,ugm-3,6.25770,R,ugm-3,6.80754,R,ugm-3,81.65756,R,ugm-3
03-04-2016,23:00,0.35860,R,ugm-3,6.63590,R,ugm-3,7.18574,R,ugm-3,76.64935,R,ugm-3
03-04-2016,24:00,0.35860,R,ugm-3,6.20367,R,ugm-3,6.75352,R,ugm-3,75.69540,R,ugm-3
04-04-2016,01:00,0.28688,R,ugm-3,5.90516,R,ugm-3,6.34504,R,ugm-3,73.96264,R,ugm-3
04-04-2016,02:00,0.52595,R,ugm-3,5.17841,R,ugm-3,5.98485,R,ugm-3,72.62685,R,ugm-3
04-04-2016,03:00,0.43032,R,ugm-3,4.96485,R,ugm-3,5.62466,R,ugm-3,72.45189,R,ugm-3
04-04-2016,04:00,0.32274,R,ugm-3,4.91369,R,ugm-3,5.40855,R,ugm-3,71.92802,R,ugm-3
04-04-2016,05:00,0.35860,R,ugm-3,4.31651,R,ugm-3,4.86636,R,ugm-3,74.16919,R,ugm-3
04-04-2016,06:00,0.43032,R,ugm-3,4.04446,R,ugm-3,4.70427,R,ugm-3,71.68904,R,ugm-3
04-04-2016,07:00,0.39446,R,ugm-3,3.77528,R,ugm-3,4.38010,R,ugm-3,68.49292,R,ugm-3
04-04-2016,08:00,0.64610,R,ugm-3,4.09227,R,ugm-3,5.08295,R,ugm-3,73.64482,R,ugm-3
04-04-2016,09:00,0.71813,R,ugm-3,3.87329,R,ugm-3,4.97441,R,ugm-3,78.79572,R,ugm-3
04-04-2016,10:00,0.60993,R,ugm-3,4.74300,R,ugm-3,5.67821,R,ugm-3,81.41957,R,ugm-3
04-04-2016,11:00,0.43032,R,ugm-3,4.42313,R,ugm-3,5.08295,R,ugm-3,89.28912,R,ugm-3
04-04-2016,12:00,0.39446,R,ugm-3,3.01793,R,ugm-3,3.62275,R,ugm-3,95.91883,R,ugm-3
04-04-2016,13:00,0.60993,R,ugm-3,3.44489,R,ugm-3,4.38010,R,ugm-3,98.11310,R,ugm-3
04-04-2016,14:00,0.50204,R,ugm-3,3.17810,R,ugm-3,3.94788,R,ugm-3,103.21661,R,ugm-3
04-04-2016,15:00,0.43032,R,ugm-3,3.72029,R,ugm-3,4.38010,R,ugm-3,91.29280,R,ugm-3
04-04-2016,16:00,0.28688,R,ugm-3,3.67009,R,ugm-3,4.10996,R,ugm-3,91.24440,R,ugm-3
04-04-2016,17:00,0.39446,R,ugm-3,3.66722,R,ugm-3,4.27205,R,ugm-3,93.48657,R,ugm-3
04-04-2016,18:00,0.39446,R,ugm-3,4.09944,R,ugm-3,4.70427,R,ugm-3,89.14592,R,ugm-3
04-04-2016,19:00,0.25102,R,ugm-3,3.94118,R,ugm-3,4.32608,R,ugm-3,93.34388,R,ugm-3
04-04-2016,20:00,0.23907,R,ugm-3,3.38321,R,ugm-3,3.74978,R,ugm-3,94.67900,R,ugm-3
04-04-2016,21:00,0.39446,R,ugm-3,2.69376,R,ugm-3,3.29858,R,ugm-3,93.96304,R,ugm-3
04-04-2016,22:00,0.19125,R,ugm-3,1.86979,R,ugm-3,2.16304,R,ugm-3,97.49294,R,ugm-3
04-04-2016,23:00,0.21516,R,ugm-3,1.94119,R,ugm-3,2.27109,R,ugm-3,94.20203,R,ugm-3
04-04-2016,24:00,0.25102,R,ugm-3,1.77815,R,ugm-3,2.16304,R,ugm-3,91.29280,R,ugm-3
05-04-2016,01:00,0.23907,R,ugm-3,1.72635,R,ugm-3,2.09291,R,ugm-3,90.17970,R,ugm-3
05-04-2016,02:00,0.52719,R,ugm-3,1.57271,R,ugm-3,2.38106,R,ugm-3,91.70641,R,ugm-3
05-04-2016,03:00,0.46711,R,ugm-3,1.66483,R,ugm-3,2.38106,R,ugm-3,90.19516,R,ugm-3
05-04-2016,04:00,0.32336,R,ugm-3,1.93975,R,ugm-3,2.43557,R,ugm-3,89.38491,R,ugm-3
05-04-2016,05:00,0.17930,R,ugm-3,2.32321,R,ugm-3,2.59813,R,ugm-3,84.32880,R,ugm-3
05-04-2016,06:00,0.28688,R,ugm-3,2.37485,R,ugm-3,2.81472,R,ugm-3,79.08161,R,ugm-3
05-04-2016,07:00,0.35922,R,ugm-3,2.04685,R,ugm-3,2.59765,R,ugm-3,79.27320,R,ugm-3
05-04-2016,08:00,0.53883,R,ugm-3,1.71790,R,ugm-3,2.54410,R,ugm-3,83.85133,R,ugm-3
05-04-2016,09:00,0.61087,R,ugm-3,2.09467,R,ugm-3,3.03131,R,ugm-3,87.38123,R,ugm-3
05-04-2016,10:00,0.46743,R,ugm-3,2.26010,R,ugm-3,2.97681,R,ugm-3,91.05331,R,ugm-3
05-04-2016,11:00,0.43094,R,ugm-3,2.15395,R,ugm-3,2.81472,R,ugm-3,94.91749,R,ugm-3
05-04-2016,12:00,0.46743,R,ugm-3,2.04351,R,ugm-3,2.76022,R,ugm-3,98.30419,R,ugm-3
05-04-2016,13:00,0.43157,R,ugm-3,1.71934,R,ugm-3,2.38106,R,ugm-3,99.01965,R,ugm-3
05-04-2016,14:00,0.32336,R,ugm-3,1.77719,R,ugm-3,2.27301,R,ugm-3,98.20840,R,ugm-3
05-04-2016,15:00,0.32336,R,ugm-3,1.77719,R,ugm-3,2.27301,R,ugm-3,94.53581,R,ugm-3
05-04-2016,16:00,0.43157,R,ugm-3,1.55725,R,ugm-3,2.21898,R,ugm-3,93.10539,R,ugm-3
05-04-2016,17:00,0.39539,R,ugm-3,1.45063,R,ugm-3,2.05689,R,ugm-3,90.76743,R,ugm-3
05-04-2016,18:00,0.35922,R,ugm-3,1.72221,R,ugm-3,2.27301,R,ugm-3,88.19198,R,ugm-3
05-04-2016,19:00,0.28719,R,ugm-3,1.72460,R,ugm-3,2.16495,R,ugm-3,81.70496,R,ugm-3
05-04-2016,20:00,0.21516,R,ugm-3,1.13124,R,ugm-3,1.46115,R,ugm-3,78.50934,R,ugm-3
05-04-2016,21:00,0.21547,R,ugm-3,0.96820,R,ugm-3,1.29859,R,ugm-3,81.22798,R,ugm-3
05-04-2016,22:00,0.28688,R,ugm-3,1.07530,R,ugm-3,1.51518,R,ugm-3,77.12632,R,ugm-3
05-04-2016,23:00,0.21547,R,ugm-3,1.02223,R,ugm-3,1.35262,R,ugm-3,75.40902,R,ugm-3
05-04-2016,24:00,0.28719,R,ugm-3,0.91274,R,ugm-3,1.35309,R,ugm-3,75.55271,R,ugm-3
06-04-2016,01:00,0.23990,R,ugm-3,1.07801,R,ugm-3,1.44585,R,ugm-3,77.39724,R,ugm-3
06-04-2016,02:00,0.57584,R,ugm-3,0.70763,R,ugm-3,1.59056,R,ugm-3,80.32227,R,ugm-3
06-04-2016,03:00,0.28781,R,ugm-3,0.91370,R,ugm-3,1.35501,R,ugm-3,84.51939,R,ugm-3
06-04-2016,04:00,0.43157,R,ugm-3,0.69376,R,ugm-3,1.35548,R,ugm-3,86.37988,R,ugm-3
06-04-2016,05:00,0.35985,R,ugm-3,0.53263,R,ugm-3,1.08439,R,ugm-3,85.04426,R,ugm-3
06-04-2016,06:00,0.35985,R,ugm-3,0.69519,R,ugm-3,1.24695,R,ugm-3,88.47836,R,ugm-3
06-04-2016,07:00,0.35985,R,ugm-3,0.85776,R,ugm-3,1.40951,R,ugm-3,89.19332,R,ugm-3
06-04-2016,08:00,0.32399,R,ugm-3,0.80421,R,ugm-3,1.30098,R,ugm-3,90.29046,R,ugm-3
06-04-2016,09:00,0.32399,R,ugm-3,0.85823,R,ugm-3,1.35501,R,ugm-3,90.48155,R,ugm-3
06-04-2016,10:00,0.28781,R,ugm-3,0.80516,R,ugm-3,1.24647,R,ugm-3,94.24993,R,ugm-3
06-04-2016,11:00,0.28781,R,ugm-3,0.75113,R,ugm-3,1.19244,R,ugm-3,92.29414,R,ugm-3
06-04-2016,12:00,0.28781,R,ugm-3,0.91418,R,ugm-3,1.35548,R,ugm-3,85.13956,R,ugm-3
06-04-2016,13:00,0.32367,R,ugm-3,1.13029,R,ugm-3,1.62658,R,ugm-3,82.61150,R,ugm-3
06-04-2016,14:00,0.25196,R,ugm-3,1.02319,R,ugm-3,1.40951,R,ugm-3,79.36799,R,ugm-3
06-04-2016,15:00,0.39602,R,ugm-3,0.85632,R,ugm-3,1.46354,R,ugm-3,76.93523,R,ugm-3
06-04-2016,16:00,0.39602,R,ugm-3,0.80229,R,ugm-3,1.40951,R,ugm-3,76.02919,R,ugm-3
06-04-2016,17:00,0.28781,R,ugm-3,0.75161,R,ugm-3,1.19292,R,ugm-3,74.74146,R,ugm-3
06-04-2016,18:00,0.25196,R,ugm-3,0.69854,R,ugm-3,1.08487,R,ugm-3,72.11811,R,ugm-3
06-04-2016,19:00,0.43188,R,ugm-3,0.63925,R,ugm-3,1.30146,R,ugm-3,73.40634,R,ugm-3
06-04-2016,20:00,0.21578,R,ugm-3,0.59144,R,ugm-3,0.92230,R,ugm-3,73.93021,R,ugm-3
06-04-2016,21:00,0.21578,R,ugm-3,0.59096,R,ugm-3,0.92183,R,ugm-3,71.68854,R,ugm-3
06-04-2016,22:00,0.39602,R,ugm-3,0.47717,R,ugm-3,1.08439,R,ugm-3,68.63611,R,ugm-3
06-04-2016,23:00,0.32399,R,ugm-3,0.47908,R,ugm-3,0.97585,R,ugm-3,66.72872,R,ugm-3
06-04-2016,24:00,0.25196,R,ugm-3,0.53598,R,ugm-3,0.92230,R,ugm-3,66.53714,R,ugm-3
07-04-2016,01:00,0.43157,R,ugm-3,0.42394,R,ugm-3,1.08566,R,ugm-3,67.22116,R,ugm-3
07-04-2016,02:00,0.62407,R,ugm-3,0.05674,R,ugm-3,1.01363,R,ugm-3,67.85713,R,ugm-3
07-04-2016,03:00,0.39571,R,ugm-3,0.15252,R,ugm-3,0.75926,R,ugm-3,65.96537,R,ugm-3
07-04-2016,04:00,0.32430,R,ugm-3,0.20751,R,ugm-3,0.70476,R,ugm-3,64.72504,R,ugm-3
07-04-2016,05:00,0.18024,R,ugm-3,-0.05833,R,ugm-3,0.21803,R,ugm-3,64.91613,R,ugm-3
07-04-2016,06:00,0.36016,R,ugm-3,0.09849,R,ugm-3,0.65073,R,ugm-3,63.96219,R,ugm-3
07-04-2016,07:00,0.32399,R,ugm-3,0.20846,R,ugm-3,0.70523,R,ugm-3,63.24623,R,ugm-3
07-04-2016,08:00,0.39571,R,ugm-3,0.64164,R,ugm-3,1.24838,R,ugm-3,63.24673,R,ugm-3
07-04-2016,09:00,0.46774,R,ugm-3,1.23691,R,ugm-3,1.95410,R,ugm-3,61.52993,R,ugm-3
07-04-2016,10:00,0.43188,R,ugm-3,0.91131,R,ugm-3,1.57351,R,ugm-3,62.34068,R,ugm-3
07-04-2016,11:00,0.35985,R,ugm-3,0.80468,R,ugm-3,1.35644,R,ugm-3,68.44553,R,ugm-3
07-04-2016,12:00,0.43157,R,ugm-3,0.96581,R,ugm-3,1.62754,R,ugm-3,69.82855,R,ugm-3
07-04-2016,13:00,0.43188,R,ugm-3,1.18336,R,ugm-3,1.84556,R,ugm-3,66.49024,R,ugm-3
07-04-2016,14:00,0.54008,R,ugm-3,1.45159,R,ugm-3,2.27970,R,ugm-3,64.67764,R,ugm-3
07-04-2016,15:00,0.61242,R,ugm-3,1.34066,R,ugm-3,2.27970,R,ugm-3,66.06066,R,ugm-3
07-04-2016,16:00,0.32399,R,ugm-3,1.29381,R,ugm-3,1.79058,R,ugm-3,68.92250,R,ugm-3
07-04-2016,17:00,0.39571,R,ugm-3,1.45541,R,ugm-3,2.06215,R,ugm-3,72.16601,R,ugm-3
07-04-2016,18:00,0.32399,R,ugm-3,1.83696,R,ugm-3,2.33373,R,ugm-3,77.07892,R,ugm-3
07-04-2016,19:00,0.21641,R,ugm-3,1.45876,R,ugm-3,1.79058,R,ugm-3,80.89470,R,ugm-3
07-04-2016,20:00,0.18055,R,ugm-3,1.78580,R,ugm-3,2.06263,R,ugm-3,77.07892,R,ugm-3
07-04-2016,21:00,0.32399,R,ugm-3,1.67392,R,ugm-3,2.17069,R,ugm-3,76.45926,R,ugm-3
07-04-2016,22:00,0.28813,R,ugm-3,2.27205,R,ugm-3,2.71384,R,ugm-3,76.69675,R,ugm-3
07-04-2016,23:00,0.28813,R,ugm-3,2.10853,R,ugm-3,2.55032,R,ugm-3,75.17054,R,ugm-3
07-04-2016,24:00,0.36016,R,ugm-3,1.72699,R,ugm-3,2.27922,R,ugm-3,74.16919,R,ugm-3
08-04-2016,01:00,0.28854,R,ugm-3,1.58546,R,ugm-3,2.02789,R,ugm-3,75.48868,R,ugm-3
08-04-2016,02:00,0.43240,R,ugm-3,1.22018,R,ugm-3,1.88318,R,ugm-3,74.34382,R,ugm-3
08-04-2016,03:00,0.36047,R,ugm-3,1.18479,R,ugm-3,1.73751,R,ugm-3,73.83491,R,ugm-3
08-04-2016,04:00,0.32430,R,ugm-3,1.40378,R,ugm-3,1.90103,R,ugm-3,72.88097,R,ugm-3
08-04-2016,05:00,0.32461,R,ugm-3,1.29476,R,ugm-3,1.79249,R,ugm-3,73.02466,R,ugm-3
08-04-2016,06:00,0.32430,R,ugm-3,1.62084,R,ugm-3,2.11809,R,ugm-3,72.21341,R,ugm-3
08-04-2016,07:00,0.43281,R,ugm-3,1.50896,R,ugm-3,2.17260,R,ugm-3,70.54351,R,ugm-3
08-04-2016,08:00,0.36047,R,ugm-3,1.45685,R,ugm-3,2.00956,R,ugm-3,72.73828,R,ugm-3
08-04-2016,09:00,0.50453,R,ugm-3,1.77910,R,ugm-3,2.55271,R,ugm-3,74.55087,R,ugm-3
08-04-2016,10:00,0.57656,R,ugm-3,1.94023,R,ugm-3,2.82428,R,ugm-3,76.93573,R,ugm-3
08-04-2016,11:00,0.43250,R,ugm-3,1.94406,R,ugm-3,2.60722,R,ugm-3,80.89520,R,ugm-3
08-04-2016,12:00,0.39633,R,ugm-3,1.72794,R,ugm-3,2.33564,R,ugm-3,85.80712,R,ugm-3
08-04-2016,13:00,0.43250,R,ugm-3,1.50944,R,ugm-3,2.17260,R,ugm-3,87.85870,R,ugm-3
08-04-2016,14:00,0.28844,R,ugm-3,1.67583,R,ugm-3,2.11809,R,ugm-3,88.52576,R,ugm-3
08-04-2016,15:00,0.18055,R,ugm-3,1.51566,R,ugm-3,1.79249,R,ugm-3,89.05063,R,ugm-3
08-04-2016,16:00,0.18024,R,ugm-3,1.62467,R,ugm-3,1.90103,R,ugm-3,90.72053,R,ugm-3
08-04-2016,17:00,0.32430,R,ugm-3,2.10997,R,ugm-3,2.60722,R,ugm-3,90.62474,R,ugm-3
08-04-2016,18:00,0.36047,R,ugm-3,1.56586,R,ugm-3,2.11857,R,ugm-3,87.81080,R,ugm-3
08-04-2016,19:00,0.32430,R,ugm-3,2.10997,R,ugm-3,2.60722,R,ugm-3,84.04292,R,ugm-3
08-04-2016,20:00,0.32461,R,ugm-3,2.05546,R,ugm-3,2.55319,R,ugm-3,79.60648,R,ugm-3
08-04-2016,21:00,0.32430,R,ugm-3,1.51183,R,ugm-3,2.00908,R,ugm-3,80.41773,R,ugm-3
08-04-2016,22:00,0.28813,R,ugm-3,1.94836,R,ugm-3,2.39015,R,ugm-3,71.30736,R,ugm-3
08-04-2016,23:00,0.28844,R,ugm-3,4.77217,R,ugm-3,5.21443,R,ugm-3,62.57867,R,ugm-3
08-04-2016,24:00,0.32430,R,ugm-3,12.26725,R,ugm-3,12.76450,R,ugm-3,51.17923,R,ugm-3
09-04-2016,01:00,0.28854,R,ugm-3,7.09601,R,ugm-3,7.53844,R,ugm-3,63.08740,R,ugm-3
09-04-2016,02:00,0.43281,R,ugm-3,0.56865,R,ugm-3,1.23229,R,ugm-3,81.65739,R,ugm-3
09-04-2016,03:00,0.46899,R,ugm-3,0.58523,R,ugm-3,1.30433,R,ugm-3,79.41589,R,ugm-3
09-04-2016,04:00,0.43281,R,ugm-3,0.64069,R,ugm-3,1.30433,R,ugm-3,76.88784,R,ugm-3
09-04-2016,05:00,0.32430,R,ugm-3,0.58953,R,ugm-3,1.08678,R,ugm-3,75.17103,R,ugm-3
09-04-2016,06:00,0.25227,R,ugm-3,0.48291,R,ugm-3,0.86971,R,ugm-3,72.69038,R,ugm-3
09-04-2016,07:00,0.43281,R,ugm-3,0.42362,R,ugm-3,1.08726,R,ugm-3,70.73459,R,ugm-3
09-04-2016,08:00,0.57750,R,ugm-3,0.79990,R,ugm-3,1.68539,R,ugm-3,68.49292,R,ugm-3
09-04-2016,09:00,0.43281,R,ugm-3,0.91322,R,ugm-3,1.57686,R,ugm-3,68.92250,R,ugm-3
09-04-2016,10:00,0.14438,R,ugm-3,1.02845,R,ugm-3,1.24982,R,ugm-3,74.26499,R,ugm-3
09-04-2016,11:00,0.25227,R,ugm-3,1.08104,R,ugm-3,1.46784,R,ugm-3,69.92384,R,ugm-3
09-04-2016,12:00,0.50516,R,ugm-3,1.12838,R,ugm-3,1.90294,R,ugm-3,72.02282,R,ugm-3
09-04-2016,13:00,0.46899,R,ugm-3,1.12933,R,ugm-3,1.84843,R,ugm-3,76.64935,R,ugm-3
