Data supplied by AEA on 29/3/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Aberdeen,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
15-01-2015,16:00,7.200,R,ugm-3 (TEOM FDMS),4.19966,R,ugm-3,12.27777,R,ugm-3,18.71716,R,ugm-3,11.100,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),68.05337,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),-3.900,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
15-01-2015,17:00,2.000,R,ugm-3 (TEOM FDMS),4.19997,R,ugm-3,16.84865,R,ugm-3,23.28851,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),50.44132,R,ugm-3,1.700,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS),-2.500,R,ugm-3 (TEOM FDMS)
15-01-2015,18:00,3.800,R,ugm-3 (TEOM FDMS),4.47126,R,ugm-3,21.34876,R,ugm-3,28.20459,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),49.74282,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS)
15-01-2015,19:00,1.400,R,ugm-3 (TEOM FDMS),5.25675,R,ugm-3,21.65428,R,ugm-3,29.71451,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS),53.98369,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),-1.000,R,ugm-3 (TEOM FDMS)
15-01-2015,20:00,3.200,R,ugm-3 (TEOM FDMS),6.36809,R,ugm-3,27.54048,R,ugm-3,37.30475,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),51.58885,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),-1.000,R,ugm-3 (TEOM FDMS)
15-01-2015,21:00,2.100,R,ugm-3 (TEOM FDMS),5.44665,R,ugm-3,18.12859,R,ugm-3,26.48000,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),66.95574,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),-2.600,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
15-01-2015,22:00,1.600,R,ugm-3 (TEOM FDMS),2.54730,R,ugm-3,8.64402,R,ugm-3,12.54983,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),70.99703,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),-3.300,R,ugm-3 (TEOM FDMS),-2.400,R,ugm-3 (TEOM FDMS)
15-01-2015,23:00,2.000,R,ugm-3 (TEOM FDMS),3.08925,R,ugm-3,8.20176,R,ugm-3,12.93854,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS),67.60434,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),-2.900,R,ugm-3 (TEOM FDMS),-3.400,R,ugm-3 (TEOM FDMS)
15-01-2015,24:00,4.000,R,ugm-3 (TEOM FDMS),1.86970,R,ugm-3,4.29213,R,ugm-3,7.15897,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),71.24649,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),-3.300,R,ugm-3 (TEOM FDMS),-1.600,R,ugm-3 (TEOM FDMS)
16-01-2015,01:00,-1.500,R,ugm-3 (TEOM FDMS),1.48138,R,ugm-3,1.92589,R,ugm-3,4.19730,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),70.98040,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),-4.500,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
16-01-2015,02:00,,,,0.61409,R,ugm-3,1.30114,R,ugm-3,2.24273,R,ugm-3,,,,8.300,R,ugm-3 (TEOM FDMS),74.43961,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),,,,-2.600,R,ugm-3 (TEOM FDMS)
16-01-2015,03:00,,,,0.65016,R,ugm-3,1.24552,R,ugm-3,2.24241,R,ugm-3,,,,,,,74.63918,R,ugm-3,,,,,,,,,
16-01-2015,04:00,1.000,R,ugm-3 (TEOM FDMS),0.27129,R,ugm-3,1.26560,R,ugm-3,1.68157,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),77.13381,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),-4.700,R,ugm-3 (TEOM FDMS),-3.000,R,ugm-3 (TEOM FDMS)
16-01-2015,05:00,-3.100,R,ugm-3 (TEOM FDMS),1.08390,R,ugm-3,2.43509,R,ugm-3,4.09705,R,ugm-3,1.700,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),79.57854,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),-4.800,R,ugm-3 (TEOM FDMS),-1.500,R,ugm-3 (TEOM FDMS)
16-01-2015,06:00,7.800,R,ugm-3 (TEOM FDMS),7.31635,R,ugm-3,12.76020,R,ugm-3,23.97845,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),69.05122,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),-3.000,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS)
16-01-2015,07:00,13.400,R,ugm-3 (TEOM FDMS),22.05725,R,ugm-3,33.80200,R,ugm-3,67.62265,R,ugm-3,13.900,R,ugm-3 (TEOM FDMS),10.200,R,ugm-3 (TEOM FDMS),58.32433,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS),-2.900,R,ugm-3 (TEOM FDMS)
16-01-2015,08:00,16.200,R,ugm-3 (TEOM FDMS),11.84155,R,ugm-3,24.84098,R,ugm-3,42.99778,R,ugm-3,18.700,R,ugm-3 (TEOM FDMS),10.800,R,ugm-3 (TEOM FDMS),60.22025,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),-2.500,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
16-01-2015,09:00,12.900,R,ugm-3 (TEOM FDMS),7.96651,R,ugm-3,23.53714,R,ugm-3,35.75228,R,ugm-3,15.600,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),62.41552,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),-2.700,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS)
16-01-2015,10:00,10.600,R,ugm-3 (TEOM FDMS),9.72801,R,ugm-3,28.85819,R,ugm-3,43.77426,R,ugm-3,14.000,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS),55.18111,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),-3.400,R,ugm-3 (TEOM FDMS),-1.300,R,ugm-3 (TEOM FDMS)
16-01-2015,11:00,12.700,R,ugm-3 (TEOM FDMS),11.05544,R,ugm-3,26.64973,R,ugm-3,43.60118,R,ugm-3,13.400,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS),58.87315,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),-0.700,R,ugm-3 (TEOM FDMS),-1.900,R,ugm-3 (TEOM FDMS)
16-01-2015,12:00,13.900,R,ugm-3 (TEOM FDMS),5.52803,R,ugm-3,15.11449,R,ugm-3,23.59069,R,ugm-3,13.900,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),72.09466,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
16-01-2015,13:00,8.100,R,ugm-3 (TEOM FDMS),3.92931,R,ugm-3,11.52759,R,ugm-3,17.55245,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),76.08606,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),-1.500,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
16-01-2015,14:00,1.600,R,ugm-3 (TEOM FDMS),5.44665,R,ugm-3,13.77335,R,ugm-3,22.12476,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),70.39832,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),-2.900,R,ugm-3 (TEOM FDMS),-1.700,R,ugm-3 (TEOM FDMS)
16-01-2015,15:00,12.900,R,ugm-3 (TEOM FDMS),9.99898,R,ugm-3,21.45586,R,ugm-3,36.78742,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),67.15531,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
16-01-2015,16:00,11.900,R,ugm-3 (TEOM FDMS),7.80436,R,ugm-3,25.29520,R,ugm-3,37.26172,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),63.31358,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
16-01-2015,17:00,9.600,R,ugm-3 (TEOM FDMS),8.39994,R,ugm-3,29.21200,R,ugm-3,42.09173,R,ugm-3,12.500,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),47.29809,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),-2.900,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
16-01-2015,18:00,7.100,R,ugm-3 (TEOM FDMS),11.73304,R,ugm-3,37.94543,R,ugm-3,55.93584,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),49.44347,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),-3.900,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS)
16-01-2015,19:00,5.700,R,ugm-3 (TEOM FDMS),10.64945,R,ugm-3,33.00832,R,ugm-3,49.33724,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS),56.37853,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),-2.000,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
16-01-2015,20:00,9.000,R,ugm-3 (TEOM FDMS),11.24535,R,ugm-3,27.86847,R,ugm-3,45.11109,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),56.57810,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS),-0.600,R,ugm-3 (TEOM FDMS)
16-01-2015,21:00,9.000,R,ugm-3 (TEOM FDMS),8.77975,R,ugm-3,29.14746,R,ugm-3,42.60954,R,ugm-3,9.000,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),52.33723,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
16-01-2015,22:00,8.300,R,ugm-3 (TEOM FDMS),4.90438,R,ugm-3,19.39084,R,ugm-3,26.91079,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),58.42412,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
16-01-2015,23:00,6.100,R,ugm-3 (TEOM FDMS),8.02076,R,ugm-3,23.36788,R,ugm-3,35.66621,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),55.63014,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
16-01-2015,24:00,7.100,R,ugm-3 (TEOM FDMS),3.54950,R,ugm-3,14.22326,R,ugm-3,19.66576,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),67.15531,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
17-01-2015,01:00,4.900,R,ugm-3 (TEOM FDMS),3.87037,R,ugm-3,14.88180,R,ugm-3,20.81629,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),67.18857,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
17-01-2015,02:00,4.600,R,ugm-3 (TEOM FDMS),1.88093,R,ugm-3,10.16876,R,ugm-3,13.05281,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),61.26799,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
17-01-2015,03:00,5.200,R,ugm-3 (TEOM FDMS),2.06179,R,ugm-3,13.65764,R,ugm-3,16.81900,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),73.04262,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
17-01-2015,04:00,5.000,R,ugm-3 (TEOM FDMS),1.43783,R,ugm-3,15.82259,R,ugm-3,18.02723,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),69.30068,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
17-01-2015,05:00,5.000,R,ugm-3 (TEOM FDMS),1.03089,R,ugm-3,9.93448,R,ugm-3,11.51516,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),64.86025,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
17-01-2015,06:00,2.200,R,ugm-3 (TEOM FDMS),8.57269,R,ugm-3,40.80749,R,ugm-3,53.95210,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),29.78582,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),-1.600,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
17-01-2015,07:00,3.100,R,ugm-3 (TEOM FDMS),15.78895,R,ugm-3,46.30306,R,ugm-3,70.51244,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),29.38668,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),-0.600,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
17-01-2015,08:00,3.400,R,ugm-3 (TEOM FDMS),9.76636,R,ugm-3,42.77163,R,ugm-3,57.74650,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),30.78367,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
17-01-2015,09:00,1.700,R,ugm-3 (TEOM FDMS),24.82283,R,ugm-3,52.89353,R,ugm-3,90.95468,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),27.04174,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),-2.800,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS)
17-01-2015,10:00,4.200,R,ugm-3 (TEOM FDMS),24.30738,R,ugm-3,54.71854,R,ugm-3,91.98934,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),21.30410,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),-1.700,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS)
17-01-2015,11:00,7.000,R,ugm-3 (TEOM FDMS),27.75274,R,ugm-3,54.48187,R,ugm-3,97.03547,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),28.48862,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
17-01-2015,12:00,9.800,R,ugm-3 (TEOM FDMS),14.56815,R,ugm-3,39.29088,R,ugm-3,61.62840,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),44.70368,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
17-01-2015,13:00,18.300,R,ugm-3 (TEOM FDMS),11.93666,R,ugm-3,35.21821,R,ugm-3,53.52083,R,ugm-3,18.800,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),50.59100,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
17-01-2015,14:00,23.400,R,ugm-3 (TEOM FDMS),9.76636,R,ugm-3,33.62892,R,ugm-3,48.60380,R,ugm-3,20.900,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),51.78842,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
17-01-2015,15:00,18.300,R,ugm-3 (TEOM FDMS),9.22378,R,ugm-3,34.50437,R,ugm-3,48.64731,R,ugm-3,18.100,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS),47.84691,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
17-01-2015,16:00,15.500,R,ugm-3 (TEOM FDMS),9.08814,R,ugm-3,42.21605,R,ugm-3,56.15100,R,ugm-3,15.300,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),39.86411,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
17-01-2015,17:00,18.800,R,ugm-3 (TEOM FDMS),20.31945,R,ugm-3,70.27816,R,ugm-3,101.43422,R,ugm-3,16.400,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS),15.31700,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
17-01-2015,18:00,18.500,R,ugm-3 (TEOM FDMS),45.68486,R,ugm-3,81.32667,R,ugm-3,151.37581,R,ugm-3,18.300,R,ugm-3 (TEOM FDMS),12.500,R,ugm-3 (TEOM FDMS),13.62065,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
17-01-2015,19:00,22.500,R,ugm-3 (TEOM FDMS),30.11294,R,ugm-3,69.79573,R,ugm-3,115.96826,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),13.900,R,ugm-3 (TEOM FDMS),19.70754,R,ugm-3,17.300,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS)
17-01-2015,20:00,18.800,R,ugm-3 (TEOM FDMS),23.68342,R,ugm-3,62.40344,R,ugm-3,98.71751,R,ugm-3,19.000,R,ugm-3 (TEOM FDMS),12.100,R,ugm-3 (TEOM FDMS),25.04604,R,ugm-3,15.300,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
17-01-2015,21:00,15.100,R,ugm-3 (TEOM FDMS),14.07983,R,ugm-3,49.70062,R,ugm-3,71.28939,R,ugm-3,15.800,R,ugm-3 (TEOM FDMS),9.400,R,ugm-3 (TEOM FDMS),37.02024,R,ugm-3,13.200,R,ugm-3 (TEOM FDMS),-0.700,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
17-01-2015,22:00,12.900,R,ugm-3 (TEOM FDMS),3.74377,R,ugm-3,26.21703,R,ugm-3,31.95740,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),54.03358,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS)
17-01-2015,23:00,8.000,R,ugm-3 (TEOM FDMS),2.60436,R,ugm-3,21.36549,R,ugm-3,25.35879,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),54.53250,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),-1.500,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
17-01-2015,24:00,9.100,R,ugm-3 (TEOM FDMS),3.06555,R,ugm-3,28.63682,R,ugm-3,33.33727,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),42.05938,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
18-01-2015,01:00,10.300,R,ugm-3 (TEOM FDMS),6.72794,R,ugm-3,29.87835,R,ugm-3,40.19438,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),51.68863,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS)
18-01-2015,02:00,7.800,R,ugm-3 (TEOM FDMS),1.30218,R,ugm-3,33.42476,R,ugm-3,35.42141,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),49.09422,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
18-01-2015,03:00,7.000,R,ugm-3 (TEOM FDMS),1.79050,R,ugm-3,28.21942,R,ugm-3,30.96481,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),41.46067,R,ugm-3,10.900,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
18-01-2015,04:00,0.200,R,ugm-3 (TEOM FDMS),1.65486,R,ugm-3,13.07433,R,ugm-3,15.61174,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),55.18111,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),-2.200,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
18-01-2015,05:00,1.400,R,ugm-3 (TEOM FDMS),1.51921,R,ugm-3,16.47332,R,ugm-3,18.80274,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS),57.62584,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
18-01-2015,06:00,0.800,R,ugm-3 (TEOM FDMS),0.65109,R,ugm-3,5.55725,R,ugm-3,6.55557,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS),64.91014,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),-3.600,R,ugm-3 (TEOM FDMS),-1.700,R,ugm-3 (TEOM FDMS)
18-01-2015,07:00,4.500,R,ugm-3 (TEOM FDMS),0.59683,R,ugm-3,2.79368,R,ugm-3,3.70882,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS),82.67187,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),-3.800,R,ugm-3 (TEOM FDMS),-1.600,R,ugm-3 (TEOM FDMS)
18-01-2015,08:00,7.500,R,ugm-3 (TEOM FDMS),0.48832,R,ugm-3,3.95170,R,ugm-3,4.70045,R,ugm-3,10.500,R,ugm-3 (TEOM FDMS),9.300,R,ugm-3 (TEOM FDMS),74.28993,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),-3.000,R,ugm-3 (TEOM FDMS),-1.200,R,ugm-3 (TEOM FDMS)
18-01-2015,09:00,11.500,R,ugm-3 (TEOM FDMS),0.65109,R,ugm-3,4.52163,R,ugm-3,5.51995,R,ugm-3,13.300,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),78.78026,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),-1.800,R,ugm-3 (TEOM FDMS),-0.700,R,ugm-3 (TEOM FDMS)
18-01-2015,10:00,13.900,R,ugm-3 (TEOM FDMS),0.97664,R,ugm-3,5.66100,R,ugm-3,7.15849,R,ugm-3,15.000,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS),79.67832,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),-1.100,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
18-01-2015,11:00,13.500,R,ugm-3 (TEOM FDMS),1.27505,R,ugm-3,6.84245,R,ugm-3,8.79750,R,ugm-3,13.300,R,ugm-3 (TEOM FDMS),8.300,R,ugm-3 (TEOM FDMS),79.42886,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS)
18-01-2015,12:00,8.400,R,ugm-3 (TEOM FDMS),1.22080,R,ugm-3,6.23618,R,ugm-3,8.10804,R,ugm-3,12.800,R,ugm-3 (TEOM FDMS),5.700,R,ugm-3 (TEOM FDMS),78.73037,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),-4.400,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS)
18-01-2015,13:00,12.700,R,ugm-3 (TEOM FDMS),1.22080,R,ugm-3,5.37365,R,ugm-3,7.24551,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),79.37897,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS)
